Course Number,Course Name,Duration (in minutes)
CMPSC 312,Computer Organization and Architecture,120
CMPSC 430,Database Design,90
CMPSC 462,Data Structures,120
CMPSC 463,Design and Analysis of Algorithms,120
CMPSC 469,Formal Languages with Applications,90
CMPSC 472,Operation System Concepts,120
CMPSC 487W,Software Engineering and Design,120
CMPSC 330,Advanced Programming in C++,90
CMPSC 360,Discrete Mathematics for Computer Science,120
CMPSC 441,Artificial Intelligence,120
CMPSC 445,Applied Machine Learning in Data Science,90
CMPSC 446,Data Mining,120
CMPSC 457,Computer Graphics Algorithms,120
CMPSC 497,Special Topics,90
CMSPC 313,Assembly Language Programming,120
CMPSC 470,Compiler Construction,120
CMSPC 221,Object Oriented Programming with Web-Based Applications,90
CMPSC 412,Data Structures Lab,120
CMPSC 413,Algorithms Lab,120
CMPSC 475,Applications Programming,90
CMPSC 496,Independent Studies,120
CMPSC 414,Contest Programming,120
CMPSC 421,Net-centric Computing,90
CMPSC 444,Secure Programming,120
CMPSC 438,Computer Network Architecture and Programming,120
CMPSC 489,Deep Learning for Computer Vision,90
CMPSC 488,Computer Science Project,120
CMPSC 201,Programming for Engineers with C++,120
CMPSC 131,Programming and Computation I: Fundamentals,90
CMPSC 132,Programming and Computation II: Data Structures,120
